time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842697080193700,-0.1411055363199807,0.7624541032887976,-1.00956331842404,1.2729749117360614,-0.1411055363199807,-0.3460146123251973,-0.3325591258982687,0.7624541032887976,0.7902965798124955,0.7497816758280832,-1.00956331842404,-0.9628705468034774,-0.9853700111573724,0.0109229687453775,3.423929706405427e-06,0.0100182871134168,0.0009012577022542,downstairs,wiktor
1672842697090193700,-0.1384886948244348,0.6209034966958417,-0.9671072775757864,1.1575822895774397,-0.1384886948244348,-0.1411055363199807,-0.3460146123251973,0.6209034966958417,0.7624541032887976,0.7902965798124955,-0.9671072775757864,-1.00956331842404,-0.9628705468034774,0.0261674607463911,0.0060454891094874,0.0154621859178298,0.0046597857190737,downstairs,wiktor
1672842697100193700,-0.2484476790820885,0.445050228782903,-0.8705693501164322,1.0088047128870572,-0.2484476790820885,-0.1384886948244348,-0.1411055363199807,0.445050228782903,0.6209034966958417,0.7624541032887976,-0.8705693501164322,-0.9671072775757864,-1.00956331842404,0.0131657423036869,0.0033977086250818,0.0096070728729529,0.0001609608056521,downstairs,wiktor
1672842697110193700,-0.3308819999088149,0.3064351295119148,-0.8885115242127978,0.9964126229236512,-0.3308819999088149,-0.2484476790820885,-0.1384886948244348,0.3064351295119148,0.445050228782903,0.6209034966958417,-0.8885115242127978,-0.8705693501164322,-0.9671072775757864,0.0305800268401224,0.0011571552284131,0.0179978218489535,0.0114250497627557,downstairs,wiktor
1672842697120193700,-0.3789892806137799,0.1167099501131141,-1.0396740179918815,1.1127336388206026,-0.3789892806137799,-0.3308819999088149,-0.2484476790820885,0.1167099501131141,0.3064351295119148,0.445050228782903,-1.0396740179918815,-0.8885115242127978,-0.8705693501164322,0.0368551456912525,5.9759738223182726e-05,0.0022168693436821,0.0345785166093472,downstairs,wiktor
1672842697130193700,-0.3680567842636151,0.050123625035331,-1.3026512664729897,1.3545768698279326,-0.3680567842636151,-0.3789892806137799,-0.3308819999088149,0.050123625035331,0.1167099501131141,0.3064351295119148,-1.3026512664729897,-1.0396740179918815,-0.8885115242127978,0.004600456750095,0.0007242273954196,0.0010866372029061,0.0027895921517693,downstairs,wiktor
1672842697140193700,-0.3299982137329278,0.0967420163183024,-1.3773452040016714,1.4196258837365074,-0.3299982137329278,-0.3680567842636151,-0.3789892806137799,0.0967420163183024,0.050123625035331,0.1167099501131141,-1.3773452040016714,-1.3026512664729897,-1.0396740179918815,0.029216788696483,0.0002817624767108,0.0187407660741311,0.0101942601456411,downstairs,wiktor
1672842697150193700,-0.3062595332004801,0.2903434939682993,-1.234556828104744,1.30469337699934,-0.3062595332004801,-0.3299982137329278,-0.3680567842636151,0.2903434939682993,0.0967420163183024,0.050123625035331,-1.234556828104744,-1.3773452040016714,-1.3026512664729897,0.2784519838028623,0.0022674850564096,0.0994227324428015,0.1767617663036511,downstairs,wiktor
1672842697160193700,-0.2389173464761144,0.7362644117167304,-0.6399783786068646,1.0043600487335416,-0.2389173464761144,-0.3062595332004801,-0.3299982137329278,0.7362644117167304,0.2903434939682993,0.0967420163183024,-0.6399783786068646,-1.234556828104744,-1.3773452040016714,0.6571687083511647,0.0064284093078845,0.2610311701377455,0.3897091289055346,downstairs,wiktor
1672842697170193700,-0.1255294343524268,1.4588032274737048,0.2428682999342449,1.484199955022735,-0.1255294343524268,-0.2389173464761144,-0.3062595332004801,1.4588032274737048,0.7362644117167304,0.2903434939682993,0.2428682999342449,-0.6399783786068646,-1.234556828104744,0.001681472097528,0.0004442328522133,7.234245947034337e-05,0.0011648967858443,downstairs,wiktor
1672842697180193700,-0.1553365761883471,1.4467747230387933,0.291136235167573,1.4839295328799964,-0.1553365761883471,-0.1255294343524268,-0.2389173464761144,1.4467747230387933,1.4588032274737048,0.7362644117167304,0.291136235167573,0.2428682999342449,-0.6399783786068646,0.4827731175659884,0.0132845222600675,0.2782783408723902,0.1912102544335307,downstairs,wiktor
1672842697190193700,-0.3183367127531213,0.7007474569521036,-0.3272653405638132,0.8363539108808257,-0.3183367127531213,-0.1553365761883471,-0.1255294343524268,0.7007474569521036,1.4467747230387933,1.4588032274737048,-0.3272653405638132,0.291136235167573,0.2428682999342449,0.0584027349007424,0.0056046181760657,0.0098749008591451,0.0429232158655316,downstairs,wiktor
1672842697200193700,-0.4242103938647719,0.560213469182987,-0.6202609578195382,0.937292507764867,-0.4242103938647719,-0.3183367127531213,-0.1553365761883471,0.560213469182987,0.7007474569521036,1.4467747230387933,-0.6202609578195382,-0.3272653405638132,0.291136235167573,0.0188525078492028,0.0093891120800796,0.0069888550062306,0.0024745407628926,downstairs,wiktor
1672842697210193700,-0.5612440545476832,0.6784408349341584,-0.6906106666020569,1.119026339321742,-0.5612440545476832,-0.4242103938647719,-0.3183367127531213,0.6784408349341584,0.560213469182987,0.7007474569521036,-0.6906106666020569,-0.6202609578195382,-0.3272653405638132,0.0300540562394517,0.0174267735488939,0.0085314432948675,0.0040958393956903,downstairs,wiktor
1672842697220193700,-0.7479351017293514,0.5478158503801497,-0.7811185601328463,1.2122934163438457,-0.7479351017293514,-0.5612440545476832,-0.4242103938647719,0.5478158503801497,0.6784408349341584,0.560213469182987,-0.7811185601328463,-0.6906106666020569,-0.6202609578195382,0.2038981359720672,0.0169160789321141,0.1859640809309212,0.0010179761090318,downstairs,wiktor
1672842697230193700,-0.931870301906556,-0.0620432824217151,-0.82624008734618,1.2469580227124326,-0.931870301906556,-0.7479351017293514,-0.5612440545476832,-0.0620432824217151,0.5478158503801497,0.6784408349341584,-0.82624008734618,-0.7811185601328463,-0.6906106666020569,0.0066992651872904,6.910299506181598e-05,0.0064006986290659,0.0002294635631626,downstairs,wiktor
1672842697240193700,-0.9201141975295256,-0.1751865423099286,-0.8048175028539821,1.2349217278848206,-0.9201141975295256,-0.931870301906556,-0.7479351017293514,-0.1751865423099286,-0.0620432824217151,0.5478158503801497,-0.8048175028539821,-0.82624008734618,-0.7811185601328463,0.0391787732270303,0.0021131700451685,0.0369140241530938,0.000151579028768,downstairs,wiktor
1672842697250193700,-0.8551038899595943,0.0965266305510639,-0.8222289375316896,1.1902018647036572,-0.8551038899595943,-0.9201141975295256,-0.931870301906556,0.0965266305510639,-0.1751865423099286,-0.0620432824217151,-0.8222289375316896,-0.8048175028539821,-0.82624008734618,0.0423753624442385,0.017764995224073,0.006125507127105,0.0184848600930604,downstairs,wiktor
1672842697260193700,-0.6666098835611255,0.2072109304955917,-1.0145040534102685,1.2314721194424547,-0.6666098835611255,-0.8551038899595943,-0.9201141975295256,0.2072109304955917,0.0965266305510639,-0.1751865423099286,-1.0145040534102685,-0.8222289375316896,-0.8048175028539821,0.2356193311243364,0.1890214385002911,1.3186703073705292e-05,0.0465847059209715,downstairs,wiktor
1672842697270193700,-0.0517579688689922,0.2020754260269527,-1.3197407023270444,1.3361245774717636,-0.0517579688689922,-0.6666098835611255,-0.8551038899595943,0.2020754260269527,0.2072109304955917,0.0965266305510639,-1.3197407023270444,-1.0145040534102685,-0.8222289375316896,0.4658490845968046,0.4618944877729852,0.0037745060529439,0.0001800907708755,downstairs,wiktor
1672842697280193700,0.909381446380414,0.2889604771340787,-1.3007622529238132,1.61321269862282,0.909381446380414,-0.0517579688689922,-0.6666098835611255,0.2889604771340787,0.2020754260269527,0.2072109304955917,-1.3007622529238132,-1.3197407023270444,-1.0145040534102685,0.5772709162289642,0.4537530456294932,0.0468364389179147,0.0766814316815562,downstairs,wiktor
1672842697290193700,1.862012587619764,0.5950207291038985,-0.9091465441440038,2.155849712583595,1.862012587619764,0.909381446380414,-0.0517579688689922,0.5950207291038985,0.2889604771340787,0.2020754260269527,-0.9091465441440038,-1.3007622529238132,-1.3197407023270444,0.112927455109655,0.0036742978895039,0.0386197645431299,0.0706333926770211,downstairs,wiktor
1672842697300193700,1.7762886365966817,0.872940733936692,-0.5332918044452175,2.049787060686272,1.7762886365966817,1.862012587619764,0.909381446380414,0.872940733936692,0.5950207291038985,0.2889604771340787,-0.5332918044452175,-0.9091465441440038,-1.3007622529238132,0.497090315186085,0.4922799169557536,0.0027952539293407,0.0020151443009905,downstairs,wiktor
1672842697310193700,0.7840387517836336,0.947710432736952,-0.46980725040267,1.3166589084299,0.7840387517836336,1.7762886365966817,1.862012587619764,0.947710432736952,0.872940733936692,0.5950207291038985,-0.46980725040267,-0.5332918044452175,-0.9091465441440038,0.4746788715102428,0.4740693002168817,0.000604199594045,5.371699316094292e-06,downstairs,wiktor
1672842697320193700,-0.1896853366694371,0.9824724693299102,-0.4665295379942686,1.1040301127051535,-0.1896853366694371,0.7840387517836336,1.7762886365966817,0.9824724693299102,0.947710432736952,0.872940733936692,-0.4665295379942686,-0.46980725040267,-0.5332918044452175,0.1117503843100894,0.1048233632252919,0.0037868372871924,0.0031401837976049,downstairs,wiktor
1672842697330193700,-0.6475572908777987,1.0694993305532416,-0.5457783083015101,1.3641969157109557,-0.6475572908777987,-0.1896853366694371,0.7840387517836336,1.0694993305532416,0.9824724693299102,0.947710432736952,-0.5457783083015101,-0.4665295379942686,-0.46980725040267,0.0142986944290413,0.0035829887884904,0.0106826885542225,3.301708632839256e-05,downstairs,wiktor
1672842697340193700,-0.7322093881759804,1.2156683324258857,-0.5539044496156139,1.523414002134729,-0.7322093881759804,-0.6475572908777987,-0.1896853366694371,1.2156683324258857,1.0694993305532416,0.9824724693299102,-0.5539044496156139,-0.5457783083015101,-0.4665295379942686,0.0333156006246853,0.0071536451387616,0.0048467219099762,0.0213152335759474,downstairs,wiktor
1672842697350193700,-0.6125963024473557,1.314123620856485,-0.3474329814852814,1.490940910059444,-0.6125963024473557,-0.7322093881759804,-0.6475572908777987,1.314123620856485,1.2156683324258857,1.0694993305532416,-0.3474329814852814,-0.5539044496156139,-0.5457783083015101,0.0816414702515985,0.0729627447626974,0.0051337414640128,0.0035449840248883,downstairs,wiktor
1672842697360193700,-0.2305943528117617,1.2127950319586542,-0.263231033468762,1.2622741865669682,-0.2305943528117617,-0.6125963024473557,-0.7322093881759804,1.2127950319586542,1.314123620856485,1.2156683324258857,-0.263231033468762,-0.3474329814852814,-0.5539044496156139,0.1258458229769711,0.0501179388267162,0.0677389831207699,0.007988901029485,downstairs,wiktor
1672842697370193700,0.0860061488515055,0.8447217155642981,-0.3896343643543443,0.934219873622892,0.0860061488515055,-0.2305943528117617,-0.6125963024473557,0.8447217155642981,1.2127950319586542,1.314123620856485,-0.3896343643543443,-0.263231033468762,-0.3474329814852814,0.022292209712291,0.0001667191075323,0.0178487272264075,0.0042767633783512,downstairs,wiktor
1672842697380193700,0.0677458581893986,0.6557840156396535,-0.4821196429488456,0.8167505901971603,0.0677458581893986,0.0860061488515055,-0.2305943528117617,0.6557840156396535,0.8447217155642981,1.2127950319586542,-0.4821196429488456,-0.3896343643543443,-0.263231033468762,0.0102691296738713,0.0095125448622238,1.5263628415996695e-05,0.0007413211832314,downstairs,wiktor
1672842697390193700,-0.0701856093024241,0.6502588679645236,-0.4436145476176697,0.7902888598339761,-0.0701856093024241,0.0677458581893986,0.0860061488515055,0.6502588679645236,0.6557840156396535,0.8447217155642981,-0.4436145476176697,-0.4821196429488456,-0.3896343643543443,0.0019206497348899,0.0007022266590008,0.0004017494910074,0.0008166735848817,downstairs,wiktor
1672842697400193700,-0.107661645885842,0.6786049255742654,-0.4840292376420086,0.8404641443278867,-0.107661645885842,-0.0701856093024241,0.0677458581893986,0.6786049255742654,0.6502588679645236,0.6557840156396535,-0.4840292376420086,-0.4436145476176697,-0.4821196429488456,0.0034736737493232,0.0001202899540262,0.0018122279681404,0.0015411558271564,downstairs,wiktor
1672842697410193700,-0.1231722844301632,0.738808380095422,-0.5395478079974576,0.923104041409108,-0.1231722844301632,-0.107661645885842,-0.0701856093024241,0.738808380095422,0.6786049255742654,0.6502588679645236,-0.5395478079974576,-0.4840292376420086,-0.4436145476176697,0.0010828900329013,0.0010325027434659,4.829005208334884e-05,2.097237352045697e-06,downstairs,wiktor
1672842697420193700,-0.1686146158726833,0.7486358977965863,-0.5415958496728371,0.9392617635879978,-0.1686146158726833,-0.1231722844301632,-0.107661645885842,0.7486358977965863,0.738808380095422,0.6786049255742654,-0.5415958496728371,-0.5395478079974576,-0.4840292376420086,0.0005413336282143,8.058144227653776e-06,9.460792982663892e-06,0.000523814691004,downstairs,wiktor
1672842697430193700,-0.1726291256130261,0.7442860028593117,-0.5739629530651417,0.9556128612327628,-0.1726291256130261,-0.1686146158726833,-0.1231722844301632,0.7442860028593117,0.7486358977965863,0.738808380095422,-0.5739629530651417,-0.5415958496728371,-0.5395478079974576,0.0019712966657527,0.0004960042329602,1.779267143407091e-05,0.0014574997613584,downstairs,wiktor
1672842697440193700,-0.1411329597206437,0.7502513480184908,-0.627953688591868,0.9884945283304324,-0.1411329597206437,-0.1726291256130261,-0.1686146158726833,0.7502513480184908,0.7442860028593117,0.7486358977965863,-0.627953688591868,-0.5739629530651417,-0.5415958496728371,0.0030469944599134,0.0029163048635034,7.421260699783378e-05,5.647698941217068e-05,downstairs,wiktor
1672842697450193700,-0.0647614354003386,0.7624343367320893,-0.6385816695301432,0.99663770247925,-0.0647614354003386,-0.1411329597206437,-0.1726291256130261,0.7624343367320893,0.7502513480184908,0.7442860028593117,-0.6385816695301432,-0.627953688591868,-0.5739629530651417,0.0011348724317214,0.0002349127275593,0.0006116611743419,0.0002882985298201,downstairs,wiktor
1672842697460193700,-0.0430859779629832,0.7974103620735137,-0.662594105050938,1.0376659554439918,-0.0430859779629832,-0.0647614354003386,-0.1411329597206437,0.7974103620735137,0.7624343367320893,0.7502513480184908,-0.662594105050938,-0.6385816695301432,-0.627953688591868,0.0006825112046589,0.0006617320126176,3.29479979551923e-06,1.7484392245765434e-05,downstairs,wiktor
1672842697470193700,-0.0794654230554441,0.7999773836143346,-0.6685075460535633,1.0455529192185222,-0.0794654230554441,-0.0430859779629832,-0.0647614354003386,0.7999773836143346,0.7974103620735137,0.7624343367320893,-0.6685075460535633,-0.662594105050938,-0.6385816695301432,0.0014579734842852,0.0009229127175399,0.0001853811762614,0.0003496795904838,downstairs,wiktor
1672842697480193700,-0.1224284936519456,0.7807221933394266,-0.6420621460572005,1.0182139650536066,-0.1224284936519456,-0.0794654230554441,-0.0430859779629832,0.7807221933394266,0.7999773836143346,0.7974103620735137,-0.6420621460572005,-0.6685075460535633,-0.662594105050938,0.0495063890241398,0.0257795747525061,0.0157034506111459,0.0080233636604877,downstairs,wiktor
1672842697490193700,-0.3494948925422533,0.6035022700173238,-0.5153864683563276,0.8671706185024904,-0.3494948925422533,-0.1224284936519456,-0.0794654230554441,0.6035022700173238,0.7807221933394266,0.7999773836143346,-0.5153864683563276,-0.6420621460572005,-0.6685075460535633,0.0367444218801393,0.0013389460660551,0.0346794479578473,0.0007260278562368,downstairs,wiktor
1672842697500193700,-0.4012432464495062,0.3401414986110745,-0.5534923171524606,0.7635745720265487,-0.4012432464495062,-0.3494948925422533,-0.1224284936519456,0.3401414986110745,0.6035022700173238,0.7807221933394266,-0.5534923171524606,-0.5153864683563276,-0.6420621460572005,0.0072831369908405,0.0022808644790086,1.25316672424897e-05,0.0049897408445894,downstairs,wiktor
1672842697510193700,-0.3337026737689516,0.3351351691687606,-0.6533896729191621,0.8065922890604216,-0.3337026737689516,-0.4012432464495062,-0.3494948925422533,0.3351351691687606,0.3401414986110745,0.6035022700173238,-0.6533896729191621,-0.5534923171524606,-0.5153864683563276,0.0339323677210678,0.0093870791116629,0.005498184501467,0.0190471041079377,downstairs,wiktor
1672842697520193700,-0.1966838494296442,0.2302715958797763,-0.8485670492102564,0.9009858941742004,-0.1966838494296442,-0.3337026737689516,-0.4012432464495062,0.2302715958797763,0.3351351691687606,0.3401414986110745,-0.8485670492102564,-0.6533896729191621,-0.5534923171524606,0.0601445331113906,0.0595778209981737,0.0005666111482691,1.0096494770525133e-07,downstairs,wiktor
1672842697530193700,0.1485054348715164,0.2639349631584406,-0.8481176831062716,0.9005660072206677,0.1485054348715164,-0.1966838494296442,-0.3337026737689516,0.2639349631584406,0.2302715958797763,0.3351351691687606,-0.8481176831062716,-0.8485670492102564,-0.6533896729191621,0.0195692894295316,0.0022219030957652,0.0006113254671764,0.0167360608665899,downstairs,wiktor
